quest_id,source_file,server_source_state,npc_id,trigger_action,actual_path,shown_page,client_visible_action,client_expected,evidence_source,audit_status,fix_status,unresolved_reason
50031,50000_59999/quest_q50031.html,complete,831783,31,complete + NPC 831783 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50031.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50031,50000_59999/quest_q50031.html,unaccepted,831783,31,unaccepted + NPC 831783 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50031.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50031,50000_59999/quest_q50031.html,unaccepted,831783,1012,unaccepted + NPC 831783 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50031.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50031,50000_59999/quest_q50031.html,k5,831783,31,k5 + NPC 831783 + 31 -> k5 + page 1352,1352,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50031.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50031,50000_59999/quest_q50031.html,complete,831783,1007,complete + NPC 831783 + 1007 -> complete + page 4,4,20000,complete + NPC 831783 + 20000 must have a compiled route,50000_59999/quest_q50031.html#ask_quest_accept: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50031,50000_59999/quest_q50031.html,unaccepted,831783,1007,unaccepted + NPC 831783 + 1007 -> unaccepted + page 4,4,20000,unaccepted + NPC 831783 + 20000 must have a compiled route,50000_59999/quest_q50031.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
50031,50000_59999/quest_q50031.html,complete,831783,1007,complete + NPC 831783 + 1007 -> complete + page 4,4,20001,complete + NPC 831783 + 20001 must have a compiled route,50000_59999/quest_q50031.html#ask_quest_accept: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50031,50000_59999/quest_q50031.html,unaccepted,831783,1007,unaccepted + NPC 831783 + 1007 -> unaccepted + page 4,4,20001,unaccepted + NPC 831783 + 20001 must have a compiled route,50000_59999/quest_q50031.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
50031,50000_59999/quest_q50031.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,50000_59999/quest_q50031.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50038,50000_59999/quest_q50038.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,50000_59999/quest_q50038.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50038,50000_59999/quest_q50038.html,unaccepted,832815,1002,unaccepted + NPC 832815 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,unaccepted,832815,1003,unaccepted + NPC 832815 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,complete,832815,31,complete + NPC 832815 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,unaccepted,832815,31,unaccepted + NPC 832815 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,unaccepted,832815,1012,unaccepted + NPC 832815 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,k5,832815,31,k5 + NPC 832815 + 31 -> k5 + page 1352,1352,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50038.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50038,50000_59999/quest_q50038.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20000,complete + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50038.html#ask_quest_accept: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50038,50000_59999/quest_q50038.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20000,unaccepted + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50038.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
50038,50000_59999/quest_q50038.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20001,complete + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50038.html#ask_quest_accept: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50038,50000_59999/quest_q50038.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20001,unaccepted + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50038.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
50038,50000_59999/quest_q50038.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,50000_59999/quest_q50038.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50039,50000_59999/quest_q50039.html,unaccepted,832815,1002,unaccepted + NPC 832815 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50039.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50039,50000_59999/quest_q50039.html,complete,832815,31,complete + NPC 832815 + 31 -> complete + page 1011,1011,20000,complete + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50039.html#select1: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50039,50000_59999/quest_q50039.html,unaccepted,832815,31,unaccepted + NPC 832815 + 31 -> unaccepted + page 1011,1011,20000,unaccepted + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50039.html#select1: 接受。,VERIFIED,NOT_NEEDED,
50039,50000_59999/quest_q50039.html,complete,832815,31,complete + NPC 832815 + 31 -> complete + page 1011,1011,20001,complete + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50039.html#select1: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50039,50000_59999/quest_q50039.html,unaccepted,832815,31,unaccepted + NPC 832815 + 31 -> unaccepted + page 1011,1011,20001,unaccepted + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50039.html#select1: 拒绝。,VERIFIED,NOT_NEEDED,
50039,50000_59999/quest_q50039.html,started,832815,31,started + NPC 832815 + 31 -> started + page 2375,2375,20002,started + NPC 832815 + 20002 must have a compiled route,50000_59999/quest_q50039.html#select5: 拿出司令官之左侧卡片。,VERIFIED,NOT_NEEDED,
50039,50000_59999/quest_q50039.html,started,832815,39,started + NPC 832815 + 39 -> started + page 2716,2716,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50039.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50039,50000_59999/quest_q50039.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50039.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50039,50000_59999/quest_q50039.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50039.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,50000_59999/quest_q50040.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50040,50000_59999/quest_q50040.html,unaccepted,832815,1002,unaccepted + NPC 832815 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,unaccepted,832815,1003,unaccepted + NPC 832815 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,complete,832815,31,complete + NPC 832815 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,unaccepted,832815,31,unaccepted + NPC 832815 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,unaccepted,832815,1012,unaccepted + NPC 832815 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,k20,832815,31,k20 + NPC 832815 + 31 -> k20 + page 1352,1352,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50040.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50040,50000_59999/quest_q50040.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20000,complete + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50040.html#ask_quest_accept: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50040,50000_59999/quest_q50040.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20000,unaccepted + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50040.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
50040,50000_59999/quest_q50040.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20001,complete + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50040.html#ask_quest_accept: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50040,50000_59999/quest_q50040.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20001,unaccepted + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50040.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
50040,50000_59999/quest_q50040.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,50000_59999/quest_q50040.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50041,50000_59999/quest_q50041.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,50000_59999/quest_q50041.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50041,50000_59999/quest_q50041.html,unaccepted,832815,1002,unaccepted + NPC 832815 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,unaccepted,832815,1003,unaccepted + NPC 832815 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,complete,832815,31,complete + NPC 832815 + 31 -> complete + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,unaccepted,832815,31,unaccepted + NPC 832815 + 31 -> unaccepted + page 1011,1011,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,unaccepted,832815,1012,unaccepted + NPC 832815 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,k6,832815,31,k6 + NPC 832815 + 31 -> k6 + page 1352,1352,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50041.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50041,50000_59999/quest_q50041.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20000,complete + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50041.html#ask_quest_accept: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50041,50000_59999/quest_q50041.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20000,unaccepted + NPC 832815 + 20000 must have a compiled route,50000_59999/quest_q50041.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
50041,50000_59999/quest_q50041.html,complete,832815,1007,complete + NPC 832815 + 1007 -> complete + page 4,4,20001,complete + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50041.html#ask_quest_accept: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50041,50000_59999/quest_q50041.html,unaccepted,832815,1007,unaccepted + NPC 832815 + 1007 -> unaccepted + page 4,4,20001,unaccepted + NPC 832815 + 20001 must have a compiled route,50000_59999/quest_q50041.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
50041,50000_59999/quest_q50041.html,,,,no compiled transition emits this active client page,4762,20000 20001,active client page must be emitted before its buttons can be used,50000_59999/quest_q50041.html#select_none,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
50042,50000_59999/quest_q50042.html,unaccepted,832850,1002,unaccepted + NPC 832850 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50042.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50042,50000_59999/quest_q50042.html,complete,832850,31,complete + NPC 832850 + 31 -> complete + page 1011,1011,20000,complete + NPC 832850 + 20000 must have a compiled route,50000_59999/quest_q50042.html#select1: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50042,50000_59999/quest_q50042.html,unaccepted,832850,31,unaccepted + NPC 832850 + 31 -> unaccepted + page 1011,1011,20000,unaccepted + NPC 832850 + 20000 must have a compiled route,50000_59999/quest_q50042.html#select1: 接受。,VERIFIED,NOT_NEEDED,
50042,50000_59999/quest_q50042.html,complete,832850,31,complete + NPC 832850 + 31 -> complete + page 1011,1011,20001,complete + NPC 832850 + 20001 must have a compiled route,50000_59999/quest_q50042.html#select1: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50042,50000_59999/quest_q50042.html,unaccepted,832850,31,unaccepted + NPC 832850 + 31 -> unaccepted + page 1011,1011,20001,unaccepted + NPC 832850 + 20001 must have a compiled route,50000_59999/quest_q50042.html#select1: 拒绝。,VERIFIED,NOT_NEEDED,
50042,50000_59999/quest_q50042.html,started,832850,31,started + NPC 832850 + 31 -> started + page 2375,2375,20002,started + NPC 832850 + 20002 must have a compiled route,50000_59999/quest_q50042.html#select5: 交出搜集的物资。,VERIFIED,NOT_NEEDED,
50042,50000_59999/quest_q50042.html,started,832850,39,started + NPC 832850 + 39 -> started + page 2716,2716,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50042.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50042,50000_59999/quest_q50042.html,complete,832850,1007,complete + NPC 832850 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50042.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50042,50000_59999/quest_q50042.html,unaccepted,832850,1007,unaccepted + NPC 832850 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50042.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50043,50000_59999/quest_q50043.html,unaccepted,832850,1002,unaccepted + NPC 832850 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50043.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50043,50000_59999/quest_q50043.html,complete,832850,31,complete + NPC 832850 + 31 -> complete + page 1011,1011,20000,complete + NPC 832850 + 20000 must have a compiled route,50000_59999/quest_q50043.html#select1: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50043,50000_59999/quest_q50043.html,unaccepted,832850,31,unaccepted + NPC 832850 + 31 -> unaccepted + page 1011,1011,20000,unaccepted + NPC 832850 + 20000 must have a compiled route,50000_59999/quest_q50043.html#select1: 接受。,VERIFIED,NOT_NEEDED,
50043,50000_59999/quest_q50043.html,complete,832850,31,complete + NPC 832850 + 31 -> complete + page 1011,1011,20001,complete + NPC 832850 + 20001 must have a compiled route,50000_59999/quest_q50043.html#select1: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50043,50000_59999/quest_q50043.html,unaccepted,832850,31,unaccepted + NPC 832850 + 31 -> unaccepted + page 1011,1011,20001,unaccepted + NPC 832850 + 20001 must have a compiled route,50000_59999/quest_q50043.html#select1: 拒绝。,VERIFIED,NOT_NEEDED,
50043,50000_59999/quest_q50043.html,started,832850,31,started + NPC 832850 + 31 -> started + page 2375,2375,20002,started + NPC 832850 + 20002 must have a compiled route,50000_59999/quest_q50043.html#select5: 交出搜集的物资。,VERIFIED,NOT_NEEDED,
50043,50000_59999/quest_q50043.html,started,832850,39,started + NPC 832850 + 39 -> started + page 2716,2716,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50043.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50043,50000_59999/quest_q50043.html,complete,832850,1007,complete + NPC 832850 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50043.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50043,50000_59999/quest_q50043.html,unaccepted,832850,1007,unaccepted + NPC 832850 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50043.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,started,833982,39,started + NPC 833982 + 39 -> reward + page 10000,10000,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50052.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,started,833983,39,started + NPC 833983 + 39 -> reward + page 10000,10000,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50052.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,started,833982,39,started + NPC 833982 + 39 -> started + page 10001,10001,1008,started + NPC 833982 + 1008 must have a compiled route,50000_59999/quest_q50052.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,started,833983,39,started + NPC 833983 + 39 -> started + page 10001,10001,1008,started + NPC 833983 + 1008 must have a compiled route,50000_59999/quest_q50052.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,reward,833982,31,reward + NPC 833982 + 31 -> reward + page 10002,10002,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50052.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,reward,833983,31,reward + NPC 833983 + 31 -> reward + page 10002,10002,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50052.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,unaccepted,833982,1002,unaccepted + NPC 833982 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,unaccepted,833983,1002,unaccepted + NPC 833983 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,unaccepted,833982,1003,unaccepted + NPC 833982 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,unaccepted,833983,1003,unaccepted + NPC 833983 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,started,833982,31,started + NPC 833982 + 31 -> started + page 1011,1011,39,started + NPC 833982 + 39 must have a compiled route,50000_59999/quest_q50052.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,started,833983,31,started + NPC 833983 + 31 -> started + page 1011,1011,39,started + NPC 833983 + 39 must have a compiled route,50000_59999/quest_q50052.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,complete,833982,1007,complete + NPC 833982 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,complete,833983,1007,complete + NPC 833983 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,unaccepted,833982,1007,unaccepted + NPC 833982 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,unaccepted,833983,1007,unaccepted + NPC 833983 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50052.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50052,50000_59999/quest_q50052.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20000,complete + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50052.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50052,50000_59999/quest_q50052.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20000,complete + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50052.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50052,50000_59999/quest_q50052.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50052.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50052.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20001,complete + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50052.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50052,50000_59999/quest_q50052.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20001,complete + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50052.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50052,50000_59999/quest_q50052.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50052.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50052,50000_59999/quest_q50052.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50052.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,started,833982,39,started + NPC 833982 + 39 -> reward + page 10000,10000,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50053.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,started,833983,39,started + NPC 833983 + 39 -> reward + page 10000,10000,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50053.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,started,833982,39,started + NPC 833982 + 39 -> started + page 10001,10001,1008,started + NPC 833982 + 1008 must have a compiled route,50000_59999/quest_q50053.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,started,833983,39,started + NPC 833983 + 39 -> started + page 10001,10001,1008,started + NPC 833983 + 1008 must have a compiled route,50000_59999/quest_q50053.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,reward,833982,31,reward + NPC 833982 + 31 -> reward + page 10002,10002,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50053.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,reward,833983,31,reward + NPC 833983 + 31 -> reward + page 10002,10002,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50053.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,unaccepted,833982,1002,unaccepted + NPC 833982 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,unaccepted,833983,1002,unaccepted + NPC 833983 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,unaccepted,833982,1003,unaccepted + NPC 833982 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,unaccepted,833983,1003,unaccepted + NPC 833983 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
